player_name,season,injury,from_date,to_date,days_out,matches_missed
Loïc Badé,21/22,Adductor pain,"Feb 18, 2022","May 12, 2022",84 days,14
Loïc Badé,20/21,Corona virus,"Apr 8, 2021","Apr 16, 2021",9 days,1
Loïc Badé,20/21,ankle sprain,"Jan 10, 2021","Jan 25, 2021",16 days,3
Kike Salas,24/25,Ankle sprain,"Jan 24, 2025","Jan 29, 2025",6 days,1
Kike Salas,24/25,Muscle injury,"Aug 3, 2024","Aug 12, 2024",10 days,-
Kike Salas,23/24,Hamstring injury,"Jan 13, 2024","Feb 13, 2024",32 days,6
Kike Salas,22/23,Muscle contusion,"Mar 4, 2023","Mar 17, 2023",14 days,2
Marcão,24/25,Hip injury,"Jul 29, 2024","Aug 12, 2024",15 days,-
Marcão,23/24,Torn thigh muscle,"Feb 7, 2024","Mar 7, 2024",30 days,4
Marcão,23/24,Muscle injury,"Oct 17, 2023","Dec 8, 2023",53 days,11
Marcão,23/24,Muscle fiber tear,"Jul 17, 2023","Oct 6, 2023",82 days,10
Marcão,22/23,Muscle injury,"Apr 21, 2023","May 25, 2023",35 days,9
Marcão,22/23,Torn thigh muscle,"Nov 3, 2022","Apr 2, 2023",151 days,24
Marcão,22/23,Hamstring injury,"Aug 26, 2022","Sep 19, 2022",25 days,6
Marcão,21/22,Hamstring strain,"Apr 24, 2022","May 8, 2022",15 days,3
Marcão,21/22,Groin injury,"Dec 9, 2021","Dec 14, 2021",6 days,2
Marcão,20/21,Hamstring injury,"Oct 31, 2020","Nov 7, 2020",8 days,1
Marcão,19/20,Inner ligament injury,"Jun 3, 2020","Jul 3, 2020",31 days,3
Marcão,19/20,unknown injury,"Dec 14, 2019","Dec 19, 2019",6 days,2
Marcão,18/19,Groin injury,"Apr 25, 2019","Apr 30, 2019",6 days,2
Tanguy Nianzou,24/25,Hamstring injury,"Nov 21, 2024",,95 days,13
Tanguy Nianzou,24/25,Muscle injury,"Oct 26, 2024","Nov 11, 2024",17 days,3
Tanguy Nianzou,23/24,Hamstring injury,"Jan 26, 2024","Feb 21, 2024",27 days,4
Tanguy Nianzou,23/24,Hamstring injury,"Dec 4, 2023","Jan 2, 2024",30 days,6
Tanguy Nianzou,23/24,Hamstring injury,"Aug 5, 2023","Oct 6, 2023",63 days,10
Tanguy Nianzou,22/23,Hamstring injury,"Apr 24, 2023","May 25, 2023",32 days,8
Tanguy Nianzou,22/23,sprain,"Oct 19, 2022","Nov 3, 2022",16 days,4
Tanguy Nianzou,21/22,Corona virus,"Jan 3, 2022","Jan 11, 2022",9 days,1
Tanguy Nianzou,21/22,Shoulder injury,"Nov 25, 2021","Dec 1, 2021",7 days,1
Tanguy Nianzou,20/21,Fitness,"Feb 1, 2021","Mar 20, 2021",48 days,11
Tanguy Nianzou,20/21,Torn muscle bundle,"Dec 11, 2020","Jan 31, 2021",52 days,10
Tanguy Nianzou,20/21,Hamstring injury,"Sep 8, 2020","Nov 7, 2020",61 days,15
Adrià Pedrosa,23/24,Muscle injury,"Apr 20, 2024","May 8, 2024",19 days,3
Adrià Pedrosa,22/23,Groin injury,"Aug 11, 2022","Apr 26, 2023",259 days,34
Adrià Pedrosa,21/22,Broken hand,"Aug 25, 2021","Sep 11, 2021",18 days,1
Adrià Pedrosa,19/20,Stomach flu,"Oct 23, 2019","Oct 26, 2019",4 days,1
Adrià Pedrosa,19/20,Hamstring injury,"Aug 9, 2019","Sep 13, 2019",36 days,8
Adrià Pedrosa,22/23,Abdominal problems,"Apr 14, 2019","Apr 20, 2019",7 days,1
Adrià Pedrosa,18/19,Muscle injury,"Jan 18, 2019","Feb 15, 2019",29 days,4
Adrià Pedrosa,18/19,Overstretching,"Nov 2, 2018","Nov 30, 2018",29 days,6
Juanlu Sánchez,23/24,Hamstring injury,"Mar 5, 2024","Mar 16, 2024",12 days,1
Juanlu Sánchez,19/20,unknown injury,"Jan 22, 2020","Feb 12, 2020",22 days,3
José Ángel Carmona,24/25,Hip injury,"Nov 10, 2024","Nov 18, 2024",9 days,-
José Ángel Carmona,23/24,Muscle injury,"Apr 5, 2023","Jun 5, 2023",62 days,11
Lucien Agoumé,23/24,Torn thigh muscle,"Feb 7, 2024","Mar 13, 2024",36 days,5
Lucien Agoumé,22/23,Hamstring injury,"Oct 2, 2022","Nov 20, 2022",50 days,8
Lucien Agoumé,20/21,unknown injury,"Mar 6, 2021","Mar 19, 2021",14 days,2
Lucien Agoumé,20/21,unknown injury,"Dec 6, 2020","Dec 12, 2020",7 days,1
Nemanja Gudelj,23/24,Meniscus injury,"Apr 23, 2024","May 25, 2024",33 days,5
Nemanja Gudelj,23/24,Meniscus tear,"Jan 5, 2024","Feb 22, 2024",49 days,9
Nemanja Gudelj,16/17,Leg injury,"Oct 22, 2016","Oct 30, 2016",9 days,3
Nemanja Gudelj,16/17,Rest,"Sep 20, 2016","Sep 22, 2016",3 days,1
Nemanja Gudelj,16/17,bruise,"Aug 19, 2016","Aug 21, 2016",3 days,1
Nemanja Gudelj,13/14,Ankle injury,"Apr 4, 2014","Apr 8, 2014",5 days,1
Nemanja Gudelj,11/12,Meniscus injury,"Nov 24, 2011","Mar 29, 2012",127 days,18
Albert Sambi Lokonga,24/25,Hamstring injury,"Feb 6, 2025",,18 days,2
Albert Sambi Lokonga,24/25,Hamstring injury,"Sep 6, 2024","Sep 30, 2024",25 days,5
Albert Sambi Lokonga,24/25,Hamstring injury,"Jul 30, 2024","Aug 19, 2024",21 days,1
Albert Sambi Lokonga,23/24,Hamstring injury,"Sep 26, 2023","Dec 4, 2023",70 days,14
Albert Sambi Lokonga,21/22,Corona virus,"Dec 17, 2021","Dec 24, 2021",8 days,2
Albert Sambi Lokonga,20/21,Adductor pain,"Jan 10, 2021","Jan 25, 2021",16 days,4
Albert Sambi Lokonga,18/19,Cruciate ligament tear,"Dec 17, 2018","Aug 17, 2019",244 days,41
Djibril Sow,24/25,Hamstring strain,"Dec 12, 2024","Jan 5, 2025",25 days,3
Djibril Sow,24/25,Hip injury,"Sep 21, 2024","Oct 8, 2024",18 days,3
Djibril Sow,24/25,Thigh problems,"Sep 6, 2024","Sep 10, 2024",5 days,-
Djibril Sow,23/24,Broken toe,"Apr 10, 2024","Jun 30, 2024",82 days,8
Djibril Sow,23/24,Achilles tendon problems,"Dec 17, 2023","Dec 21, 2023",5 days,1
Djibril Sow,22/23,muscular problems,"Mar 28, 2023","Mar 30, 2023",3 days,-
Djibril Sow,21/22,Knee problems,"Apr 11, 2022","Apr 21, 2022",11 days,2
Djibril Sow,21/22,Quarantine,"Jan 6, 2022","Jan 10, 2022",5 days,1
Djibril Sow,20/21,Ankle injury,"May 17, 2021","May 31, 2021",15 days,3
Djibril Sow,19/20,Quarantine,"Mar 19, 2020","Apr 2, 2020",15 days,-
Djibril Sow,19/20,Tendon tear,"Jul 11, 2019","Aug 29, 2019",50 days,9
Djibril Sow,18/19,Abdominal muscle strain,"Nov 29, 2018","Dec 10, 2018",12 days,2
Djibril Sow,18/19,minor knock,"Sep 24, 2018","Oct 1, 2018",8 days,6
Djibril Sow,18/19,muscle stiffness,"Aug 30, 2018","Sep 6, 2018",8 days,2
Djibril Sow,17/18,Hamstring injury,"Apr 9, 2018","May 24, 2018",46 days,17
Saúl Ñíguez,24/25,Hip injury,"Sep 25, 2024","Nov 20, 2024",57 days,7
Saúl Ñíguez,20/21,Muscle injury,"Oct 15, 2020","Nov 2, 2020",19 days,5
Saúl Ñíguez,18/19,muscular problems,"Jan 28, 2019","Feb 8, 2019",12 days,1
Saúl Ñíguez,18/19,Hamstring injury,"Jan 17, 2019","Jan 25, 2019",9 days,1
Saúl Ñíguez,16/17,ankle sprain,"Oct 3, 2016","Oct 19, 2016",17 days,6
Saúl Ñíguez,15/16,ankle sprain,"Mar 24, 2016","Apr 2, 2016",10 days,3
Saúl Ñíguez,14/15,Ill,"Feb 26, 2015","Apr 1, 2015",35 days,9
Saúl Ñíguez,14/15,Knee injury,"Feb 9, 2015","Feb 16, 2015",8 days,1
Saúl Ñíguez,13/14,Abdominal muscle strain,"May 14, 2014","May 20, 2014",7 days,1
Stanis Idumbo,24/25,Right hip flexor problems,"Nov 4, 2024","Nov 28, 2024",25 days,2
Stanis Idumbo,23/24,Ill,"Dec 22, 2023","Dec 24, 2023",3 days,1
Stanis Idumbo,23/24,Knock,"Aug 10, 2023","Sep 28, 2023",50 days,10
Stanis Idumbo,22/23,Thigh problems,"Jan 22, 2023","Feb 10, 2023",20 days,1
Rubén Vargas,24/25,Ankle injury,"Oct 2, 2024","Nov 20, 2024",50 days,6
Rubén Vargas,23/24,muscular problems,"May 11, 2024","Jun 3, 2024",24 days,1
Rubén Vargas,23/24,Adductor pain,"Oct 5, 2023","Oct 25, 2023",21 days,3
Rubén Vargas,22/23,Ankle ligament tear,"May 6, 2023","May 24, 2023",19 days,3
Rubén Vargas,22/23,Ankle injury,"Jan 21, 2023","Feb 15, 2023",26 days,5
Rubén Vargas,22/23,Metatarsal bruise,"Oct 31, 2022","Nov 3, 2022",4 days,-
Rubén Vargas,22/23,Muscle injury,"Jun 2, 2022","Aug 22, 2022",82 days,7
Rubén Vargas,21/22,Ligament injury,"May 5, 2022","May 19, 2022",15 days,2
Rubén Vargas,21/22,Tonsillitis,"Mar 31, 2022","Apr 4, 2022",5 days,1
Rubén Vargas,21/22,Corona virus,"Nov 18, 2021","Nov 22, 2021",5 days,1
Rubén Vargas,21/22,influenza,"Sep 30, 2021","Oct 11, 2021",12 days,2
Rubén Vargas,20/21,Muscle injury,"Jan 21, 2021","Jan 28, 2021",8 days,1
Rubén Vargas,20/21,muscular problems,"Sep 24, 2020","Sep 28, 2020",5 days,1
Rubén Vargas,19/20,Foot bruise,"Aug 5, 2019","Aug 15, 2019",11 days,1
Rubén Vargas,18/19,minor knock,"Mar 28, 2019","Apr 4, 2019",8 days,1
Chidera Ejuke,24/25,Hamstring injury,"Oct 21, 2024","Jan 9, 2025",81 days,11
Chidera Ejuke,22/23,Knee injury,"Jan 9, 2023","Apr 19, 2023",101 days,15
Dodi Lukébakio,23/24,Ligament stretching,"Dec 10, 2023","Mar 1, 2024",83 days,15
Dodi Lukébakio,21/22,Corona virus,"Dec 29, 2021","Jan 10, 2022",13 days,1
Dodi Lukébakio,20/21,Fitness,"May 5, 2021","May 10, 2021",6 days,2
Dodi Lukébakio,20/21,Corona virus,"Apr 15, 2021","May 4, 2021",20 days,1
Dodi Lukébakio,19/20,Quarantine,"Mar 17, 2020","Mar 31, 2020",15 days,-
Dodi Lukébakio,17/18,ankle sprain,"Nov 18, 2017","Dec 8, 2017",21 days,3
Suso,24/25,Torn muscle fiber in the adductor area,"Oct 21, 2024","Nov 20, 2024",31 days,4
Suso,24/25,Outer ligament problems,"Aug 12, 2024","Sep 19, 2024",39 days,5
Suso,23/24,Muscle injury,"Nov 23, 2023","Dec 13, 2023",21 days,6
Suso,22/23,Achilles tendon contusion,"May 5, 2023","May 17, 2023",13 days,2
Suso,21/22,Ankle injury,"Dec 9, 2021","Apr 18, 2022",131 days,24
Suso,21/22,Muscle injury,"Nov 22, 2021","Dec 6, 2021",15 days,4
Suso,20/21,muscular problems,"Oct 22, 2020","Dec 3, 2020",43 days,9
Suso,19/20,muscular problems,"Nov 4, 2019","Nov 7, 2019",4 days,-
Suso,18/19,minor knock,"Jan 10, 2019","Jan 17, 2019",8 days,2
Suso,18/19,minor knock,"Dec 24, 2018","Dec 27, 2018",4 days,1
Suso,17/18,muscular problems,"May 18, 2018","May 27, 2018",10 days,1
Suso,16/17,Muscle injury,"Mar 4, 2017","Apr 4, 2017",32 days,6
Suso,14/15,minor knock,"Apr 27, 2015","May 4, 2015",8 days,2
Suso,14/15,Groin injury,"Oct 1, 2014","Dec 1, 2014",62 days,27
Peque Fernández,22/23,muscular problems,"Feb 16, 2023","Feb 28, 2023",13 days,2
Peque Fernández,22/23,muscular problems,"Jan 5, 2023","Jan 18, 2023",14 days,2
Peque Fernández,21/22,Hamstring injury,"Nov 22, 2021","Feb 4, 2022",75 days,8
Peque Fernández,21/22,Hamstring injury,"Aug 30, 2021","Nov 5, 2021",68 days,13
Isaac Romero,24/25,Injury to the ankle,"Sep 21, 2024","Oct 3, 2024",13 days,2
Isaac Romero,23/24,Hamstring strain,"Apr 29, 2024","May 25, 2024",27 days,4
Isaac Romero,21/22,Shoulder injury,"Nov 15, 2021","Feb 15, 2022",93 days,10
Isaac Romero,21/22,Broken fibula,"Sep 2, 2021","Nov 2, 2021",62 days,9
Akor Adams,24/25,Hamstring strain,"Feb 6, 2025",,18 days,2
Akor Adams,24/25,Dead leg,"Nov 11, 2024","Dec 7, 2024",27 days,2
Akor Adams,23/24,Back injury,"Feb 1, 2024","Feb 10, 2024",10 days,2
Sergio Herrera,22/23,Knee problems,"Oct 28, 2022","Nov 7, 2022",11 days,2
Sergio Herrera,21/22,Corona virus,"Jan 4, 2022","Jan 8, 2022",5 days,1
Sergio Herrera,21/22,Muscle injury,"Oct 28, 2021","Nov 6, 2021",10 days,1
Sergio Herrera,19/20,Groin injury,"Nov 25, 2019","Dec 12, 2019",18 days,2
Sergio Herrera,17/18,Cruciate ligament tear,"May 21, 2018","Dec 21, 2018",215 days,21
Sergio Herrera,17/18,Achilles tendon rupture,"Jul 13, 2017","Aug 13, 2017",32 days,-
Aitor Fernández,20/21,Testicle rupture,"Nov 23, 2020","Nov 30, 2020",8 days,1
Aitor Fernández,11/12,Broken hand,"Apr 1, 2012","Jun 30, 2012",91 days,11
Aitor Fernández,11/12,Cruciate ligament tear,"Aug 5, 2011","Nov 26, 2011",114 days,17
Aitor Fernández,10/11,Broken thumb,"Feb 3, 2011","Apr 8, 2011",65 days,10
Unai García,23/24,muscular problems,"May 6, 2024","May 13, 2024",8 days,1
Unai García,23/24,Hamstring injury,"Mar 22, 2024","Apr 23, 2024",33 days,3
Unai García,23/24,Hamstring injury,"Jan 6, 2024","Jan 12, 2024",7 days,2
Unai García,23/24,Knee problems,"Sep 12, 2023","Oct 27, 2023",46 days,6
Unai García,21/22,Corona virus,"Jan 16, 2022","Jan 22, 2022",7 days,1
Unai García,20/21,Quarantine,"Mar 12, 2021","Mar 19, 2021",8 days,1
Unai García,18/19,Cruciate ligament tear,"May 5, 2019","Dec 5, 2019",215 days,20
Unai García,17/18,Knee injury,"Sep 3, 2017","Sep 15, 2017",13 days,2
Unai García,16/17,Knee injury,"Apr 2, 2017","May 12, 2017",41 days,7
Juan Cruz,23/24,Adductor injury,"Oct 26, 2023","Nov 10, 2023",16 days,2
Juan Cruz,11/12,surgery,"Jul 21, 2011","Oct 20, 2011",92 days,7
Jesús Areso,21/22,Broken fibula,"Dec 8, 2021","May 9, 2022",153 days,21
Rubén Peña,24/25,Muscle injury,"Aug 19, 2024","Aug 30, 2024",12 days,2
Rubén Peña,23/24,Hamstring injury,"Feb 20, 2024","Mar 29, 2024",39 days,4
Rubén Peña,23/24,Hamstring injury,"Dec 1, 2023","Dec 14, 2023",14 days,2
Rubén Peña,22/23,Torn muscle fiber,"Jan 6, 2023","Apr 1, 2023",86 days,15
Rubén Peña,22/23,Ankle injury,"Aug 27, 2022","Sep 16, 2022",21 days,2
Rubén Peña,21/22,Shoulder injury,"Dec 16, 2021","Mar 14, 2022",89 days,14
Rubén Peña,20/21,Hamstring injury,"Feb 4, 2021","Feb 17, 2021",14 days,2
Rubén Peña,20/21,Muscle injury,"Sep 14, 2020","Oct 14, 2020",31 days,4
Rubén Peña,18/19,Meniscus tear,"Apr 29, 2019","Jul 29, 2019",92 days,3
Rubén Peña,18/19,Muscle injury,"Apr 10, 2019","Apr 27, 2019",18 days,3
Rubén Peña,16/17,ankle sprain,"Apr 10, 2017","Apr 24, 2017",15 days,2
Lucas Torró,22/23,Adductor injury,"Apr 7, 2023","Apr 24, 2023",18 days,3
Lucas Torró,20/21,Hamstring injury,"Jan 28, 2021","Feb 7, 2021",11 days,2
Lucas Torró,20/21,Muscle injury,"Oct 12, 2020","Oct 29, 2020",18 days,2
Lucas Torró,19/20,Quarantine,"Mar 19, 2020","Apr 2, 2020",15 days,-
Lucas Torró,19/20,Fitness,"Mar 2, 2020","Apr 1, 2020",31 days,3
Lucas Torró,19/20,Inner knee ligament tear,"Dec 16, 2019","Mar 1, 2020",77 days,11
Lucas Torró,19/20,Knock,"Oct 9, 2019","Oct 25, 2019",17 days,2
Lucas Torró,18/19,Fitness,"Feb 20, 2019","Mar 28, 2019",37 days,7
Lucas Torró,18/19,Adductor injury,"Nov 21, 2018","Feb 20, 2019",92 days,14
Lucas Torró,18/19,Inflammation of pubic bone,"Oct 20, 2018","Nov 19, 2018",31 days,5
Lucas Torró,18/19,muscular problems,"Sep 22, 2018","Sep 28, 2018",7 days,2
Lucas Torró,17/18,Knock,"Oct 17, 2017","Oct 27, 2017",11 days,1
Lucas Torró,17/18,Knee injury,"Aug 9, 2017","Aug 23, 2017",15 days,1
Iker Muñoz,24/25,Broken foot,"Aug 24, 2024","Oct 24, 2024",62 days,9
Jon Moncayola,23/24,Calf injury,"Sep 7, 2023","Sep 27, 2023",21 days,2
Jon Moncayola,21/22,Calf injury,"Aug 24, 2021","Sep 7, 2021",15 days,1
Jon Moncayola,19/20,Muscle injury,"Feb 10, 2020","Apr 10, 2020",61 days,4
Jon Moncayola,19/20,Broken nose bone,"Oct 19, 2019","Oct 29, 2019",11 days,1
Aimar Oroz,23/24,Hamstring injury,"Apr 12, 2024","May 10, 2024",29 days,4
Aimar Oroz,23/24,Hamstring injury,"Mar 11, 2024","Mar 29, 2024",19 days,1
Aimar Oroz,22/23,Ankle injury,"Jan 25, 2023","Feb 16, 2023",23 days,4
Aimar Oroz,22/23,Ankle injury,"Sep 10, 2022","Sep 30, 2022",21 days,4
Bryan Zaragoza,24/25,Metatarsal fracture,"Dec 3, 2024","Jan 26, 2025",55 days,9
Moi Gómez,23/24,muscular problems,"May 3, 2024","May 13, 2024",11 days,2
Moi Gómez,23/24,Calf injury,"Sep 27, 2023","Oct 19, 2023",23 days,3
Moi Gómez,22/23,muscular problems,"May 18, 2023","Jun 1, 2023",15 days,3
Moi Gómez,20/21,Hamstring injury,"Nov 22, 2020","Dec 15, 2020",24 days,6
Moi Gómez,16/17,Ankle injury,"Mar 8, 2017","Apr 8, 2017",32 days,4
Moi Gómez,16/17,muscular problems,"Sep 12, 2016","Sep 23, 2016",12 days,2
Moi Gómez,14/15,Hamstring strain,"Aug 1, 2014","Aug 14, 2014",14 days,-
Moi Gómez,13/14,Calf injury,"Apr 11, 2014","Apr 20, 2014",10 days,2
José Manuel Arnáiz,23/24,Hamstring injury,"Feb 9, 2024","Mar 1, 2024",22 days,3
José Manuel Arnáiz,23/24,Hamstring injury,"Oct 12, 2023","Oct 27, 2023",16 days,1
José Manuel Arnáiz,21/22,Corona virus,"Sep 3, 2021","Sep 14, 2021",12 days,2
José Manuel Arnáiz,19/20,flu,"Feb 12, 2020","Feb 19, 2020",8 days,1
José Manuel Arnáiz,17/18,Groin injury,"Feb 11, 2018","Nov 28, 2018",291 days,30
José Manuel Arnáiz,17/18,Muscle injury,"Jan 20, 2018","Feb 10, 2018",22 days,4
José Manuel Arnáiz,16/17,Hamstring injury,"Oct 24, 2016","Nov 21, 2016",29 days,4
Rubén García,23/24,Adductor injury,"May 20, 2024","May 31, 2024",12 days,1
Rubén García,23/24,Hamstring injury,"Dec 16, 2023","Jan 4, 2024",20 days,2
Rubén García,22/23,Hip injury,"Apr 7, 2023","Apr 21, 2023",15 days,2
Rubén García,22/23,Hip injury,"Feb 19, 2023","Feb 28, 2023",10 days,1
Rubén García,19/20,muscular problems,"Jul 6, 2020","Aug 6, 2020",32 days,4
Rubén García,19/20,Hip problems,"Feb 12, 2020","Feb 19, 2020",8 days,1
Rubén García,19/20,Muscle injury,"Oct 16, 2019","Oct 23, 2019",8 days,1
Rubén García,19/20,Hip injury,"Aug 8, 2019","Aug 22, 2019",15 days,1
Rubén García,16/17,Ankle injury,"Sep 7, 2016","Oct 13, 2016",37 days,7
Rubén García,16/17,Muscle injury,"Aug 4, 2016","Aug 22, 2016",19 days,1
Rubén García,15/16,Achilles tendon problems,"Mar 22, 2016","Apr 23, 2016",33 days,4
Rubén García,15/16,Hamstring strain,"Jan 16, 2016","Mar 1, 2016",46 days,7
Rubén García,15/16,Meniscus injury,"Sep 23, 2015","Oct 22, 2015",30 days,4
Rubén García,14/15,Ankle injury,"Mar 23, 2015","Apr 1, 2015",10 days,-
Rubén García,13/14,Ankle injury,"May 15, 2014","May 20, 2014",6 days,1
Kike Barja,23/24,Cruciate ligament tear,"Mar 5, 2024","Oct 5, 2024",215 days,20
Kike Barja,23/24,Hamstring injury,"Nov 23, 2023","Dec 20, 2023",28 days,4
Kike Barja,23/24,Muscle injury,"Aug 9, 2023","Aug 22, 2023",14 days,2
Kike Barja,21/22,Foot injury,"Aug 24, 2021","Oct 15, 2021",53 days,6
Kike Barja,19/20,Muscle injury,"Jun 1, 2020","Jun 23, 2020",23 days,3
Kike Barja,19/20,Appendicitis,"Jan 29, 2020","Feb 29, 2020",32 days,5
Kike Barja,19/20,Cruciate ligament tear,"Jul 16, 2019","Jan 19, 2020",188 days,22
Ante Budimir,23/24,Rib fracture,"Apr 16, 2024","May 13, 2024",28 days,4
Ante Budimir,21/22,Corona virus,"Dec 18, 2021","Dec 29, 2021",12 days,1
Ante Budimir,21/22,muscular problems,"Sep 21, 2021","Oct 29, 2021",39 days,8
Ante Budimir,21/22,Adductor pain,"Aug 26, 2021","Sep 11, 2021",17 days,4
Ante Budimir,20/21,Muscle injury,"Jan 25, 2021","Feb 7, 2021",14 days,3
Ante Budimir,20/21,Corona virus,"Oct 15, 2020","Oct 29, 2020",15 days,2
Ante Budimir,17/18,Metatarsal fracture,"Mar 6, 2018","Jun 1, 2018",88 days,14
Ante Budimir,17/18,Knee bruise,"Sep 23, 2017","Sep 28, 2017",6 days,1
Ante Budimir,14/15,Heel injury,"Apr 15, 2015","May 5, 2015",21 days,3
Unai Simón,24/25,Wrist injury,"Jul 18, 2024","Nov 18, 2024",124 days,17
Unai Simón,22/23,Achilles tendon problems,"Feb 27, 2023","Mar 30, 2023",32 days,6
Unai Simón,22/23,Shoulder injury,"Jul 15, 2022","Aug 13, 2022",30 days,-
Unai Simón,21/22,Corona virus,"Dec 17, 2021","Dec 29, 2021",13 days,2
Unai Simón,19/20,Muscle injury,"Jan 4, 2020","Jan 31, 2020",28 days,5
Julen Agirrezabala,24/25,Lumbar vertebra fracture,"Jul 16, 2024","Aug 23, 2024",39 days,1
Julen Agirrezabala,22/23,Hamstring injury,"Sep 14, 2022","Sep 28, 2022",15 days,3
Julen Agirrezabala,22/23,Metacarpal fracture,"Jul 26, 2022","Sep 3, 2022",40 days,3
Julen Agirrezabala,21/22,Shoulder joint contusion,"Mar 5, 2022","Apr 7, 2022",34 days,7
Dani Vivian,23/24,Lumbago,"May 2, 2024","May 10, 2024",9 days,1
Dani Vivian,23/24,Foot injury,"Feb 7, 2024","Feb 14, 2024",8 days,2
Dani Vivian,22/23,Ankle injury,"Sep 15, 2022","Oct 11, 2022",27 days,5
Dani Vivian,21/22,Fitness,"Dec 15, 2021","Jan 5, 2022",22 days,3
Dani Vivian,21/22,Hamstring injury,"Oct 27, 2021","Dec 14, 2021",49 days,9
Aitor Paredes,24/25,Calf injury,"Aug 16, 2024","Aug 30, 2024",15 days,2
Aitor Paredes,23/24,Lumbago,"Oct 30, 2023","Nov 4, 2023",6 days,1
Aitor Paredes,21/22,Corona virus,"Aug 12, 2021","Sep 12, 2021",32 days,8
Yeray Álvarez,24/25,Hamstring injury,"Sep 12, 2024","Oct 7, 2024",26 days,7
Yeray Álvarez,23/24,Adductor injury,"Apr 1, 2024","Apr 15, 2024",15 days,2
Yeray Álvarez,23/24,Adductor injury,"Oct 7, 2023","Jan 12, 2024",98 days,13
Yeray Álvarez,23/24,Adductor injury,"Jul 31, 2023","Sep 15, 2023",47 days,4
Yeray Álvarez,22/23,Inflammation of pubic bone,"May 15, 2023","Jun 19, 2023",36 days,4
Yeray Álvarez,22/23,Inflammation of pubic bone,"May 2, 2023","May 12, 2023",11 days,1
Yeray Álvarez,22/23,influenza,"Sep 9, 2022","Sep 14, 2022",6 days,1
Yeray Álvarez,21/22,Thigh problems,"May 8, 2022","May 13, 2022",6 days,1
Yeray Álvarez,21/22,Adductor pain,"Jan 17, 2022","Jan 31, 2022",15 days,2
Yeray Álvarez,21/22,Tendonitis,"Jul 24, 2021","Sep 30, 2021",69 days,7
Yeray Álvarez,20/21,Hamstring injury,"May 7, 2021","May 15, 2021",9 days,2
Yeray Álvarez,20/21,Hamstring injury,"Apr 18, 2021","Apr 27, 2021",10 days,2
Yeray Álvarez,20/21,Hamstring injury,"Apr 8, 2021","Apr 16, 2021",9 days,1
Yeray Álvarez,20/21,Calf injury,"Dec 30, 2020","Jan 10, 2021",12 days,3
Yeray Álvarez,20/21,Adductor pain,"Sep 25, 2020","Oct 11, 2020",17 days,3
Unai Núñez,21/22,Knee problems,"May 9, 2022","May 13, 2022",5 days,1
Unai Núñez,21/22,Calf injury,"Jan 8, 2022","Jan 19, 2022",12 days,3
Unai Núñez,21/22,Corona virus,"Dec 30, 2021","Jan 5, 2022",7 days,1
Unai Núñez,21/22,Ankle injury,"Sep 29, 2021","Oct 25, 2021",27 days,2
Yuri Berchiche,24/25,muscular problems,"Sep 20, 2024","Sep 25, 2024",6 days,1
Yuri Berchiche,23/24,Ankle injury,"Apr 20, 2024","May 10, 2024",21 days,2
Yuri Berchiche,23/24,Hamstring injury,"Mar 11, 2024","Mar 27, 2024",17 days,1
Yuri Berchiche,23/24,Hamstring injury,"Feb 26, 2024","Mar 8, 2024",12 days,2
Yuri Berchiche,23/24,Calf injury,"Oct 23, 2023","Nov 30, 2023",39 days,5
Yuri Berchiche,22/23,Broken fibula,"Jun 5, 2023","Aug 25, 2023",82 days,2
Yuri Berchiche,22/23,Heel problems,"Aug 27, 2022","Oct 17, 2022",52 days,7
Yuri Berchiche,21/22,Fitness,"Dec 17, 2021","Jan 12, 2022",27 days,5
Yuri Berchiche,20/21,Inflammation of pubic bone,"Apr 18, 2021","Dec 16, 2021",243 days,25
Yuri Berchiche,20/21,Hamstring injury,"Apr 8, 2021","Apr 16, 2021",9 days,1
Yuri Berchiche,20/21,Muscle injury,"Mar 6, 2021","Mar 9, 2021",4 days,1
Yuri Berchiche,20/21,Corona virus,"Jan 22, 2021","Jan 27, 2021",6 days,1
Yuri Berchiche,20/21,Muscle injury,"Jan 7, 2021","Jan 19, 2021",13 days,2
Yuri Berchiche,19/20,Muscle injury,"Oct 10, 2020","Oct 20, 2020",11 days,1
Yuri Berchiche,19/20,Muscle injury,"Jul 10, 2020","Jul 15, 2020",6 days,1
Andoni Gorosabel,22/23,Ankle injury,"Jan 18, 2023","Feb 24, 2023",38 days,6
Andoni Gorosabel,22/23,Ankle injury,"Oct 3, 2022","Oct 11, 2022",9 days,2
Andoni Gorosabel,20/21,Muscle injury,"Nov 2, 2020","Nov 27, 2020",26 days,4
Andoni Gorosabel,18/19,Metatarsal fracture,"Dec 16, 2018","Apr 16, 2019",122 days,18
Iñigo Lekue,23/24,Hamstring injury,"Feb 20, 2024","Feb 26, 2024",7 days,1
Iñigo Lekue,23/24,Hamstring injury,"Jan 31, 2024","Feb 5, 2024",6 days,1
Iñigo Lekue,22/23,Hamstring injury,"Mar 6, 2023","Apr 30, 2023",56 days,8
Iñigo Lekue,21/22,Hamstring injury,"Mar 24, 2022","Apr 28, 2022",36 days,4
Iñigo Lekue,21/22,Corona virus,"Dec 30, 2021","Jan 5, 2022",7 days,1
Iñigo Lekue,19/20,Muscle injury,"Aug 7, 2019","Sep 19, 2019",44 days,4
