player_name,minutes_played,season
Cody Drameh,2084.0,20/21
Cody Drameh,2253.0,18/19
Cody Drameh,190.0,17/18
Lewie Coyle,1761.0,21/22
Lewie Coyle,3961.0,18/19
Óscar Zambrano,393.0,24/25
Óscar Zambrano,2539.0,23/24
Óscar Zambrano,4115.0,22/23
Óscar Zambrano,2785.0,21/22
Óscar Zambrano,0.0,20/21
Steven Alzate,2486.0,22/23
Steven Alzate,727.0,21/22
Steven Alzate,1228.0,20/21
Steven Alzate,1649.0,19/20
Steven Alzate,1980.0,17/18
Steven Alzate,820.0,16/17
Gustavo Puerta,1666.0,24/25
Gustavo Puerta,417.0,23/24
Gustavo Puerta,1141.0,22/23
Gustavo Puerta,2965.0,21/22
Regan Slater,1739.0,20/21
Regan Slater,867.0,19/20
Regan Slater,90.0,16/17
Eliot Matazo,1140.0,23/24
Eliot Matazo,2238.0,22/23
Eliot Matazo,1811.0,21/22
Eliot Matazo,1974.0,19/20
Lincoln,159.0,24/25
Lincoln,4583.0,23/24
Lincoln,2719.0,22/23
Lincoln,4069.0,21/22
Lincoln,27.0,18/19
Lincoln,1073.0,17/18
Lincoln,1081.0,16/17
Lincoln,1803.0,15/16
Lincoln,1151.0,14/15
Matt Crooks,5992.0,23/24
Matt Crooks,1870.0,22/23
Matt Crooks,2545.0,18/19
Matt Crooks,2791.0,17/18
Matt Crooks,939.0,16/17
Matt Crooks,3112.0,15/16
Kasey Palmer,1438.0,24/25
Kasey Palmer,2849.0,23/24
Kasey Palmer,2133.0,20/21
Kasey Palmer,829.0,17/18
Kasey Palmer,2108.0,15/16
Kasey Palmer,430.0,13/14
Harry Vaughan,280.0,24/25
Harry Vaughan,534.0,23/24
Harry Vaughan,867.0,22/23
Harry Vaughan,1380.0,21/22
Liam Millar,809.0,24/25
Liam Millar,3532.0,23/24
Liam Millar,3768.0,22/23
Liam Millar,3478.0,21/22
Liam Millar,3570.0,20/21
Liam Millar,2813.0,19/20
Liam Millar,1676.0,18/19
Liam Millar,2905.0,17/18
Liam Millar,2080.0,16/17
Doğukan Sinik,0.0,24/25
Doğukan Sinik,371.0,23/24
Doğukan Sinik,1336.0,22/23
Doğukan Sinik,2532.0,21/22
Doğukan Sinik,1841.0,19/20
Doğukan Sinik,2114.0,18/19
Doğukan Sinik,2231.0,17/18
Doğukan Sinik,249.0,16/17
Doğukan Sinik,18.0,15/16
Doğukan Sinik,174.0,14/15
Louie Barry,1977.0,24/25
Louie Barry,1359.0,23/24
Louie Barry,2159.0,20/21
Louie Barry,687.0,19/20
Louie Barry,1494.0,18/19
Mohamed Belloumi,1091.0,24/25
Mohamed Belloumi,2169.0,23/24
Mohamed Belloumi,3693.0,22/23
Abu Kamara,3797.0,23/24
Abu Kamara,1287.0,22/23
Abu Kamara,2413.0,21/22
Nordin Amrabat,375.0,24/25
Nordin Amrabat,2782.0,23/24
Nordin Amrabat,2179.0,21/22
Nordin Amrabat,3002.0,20/21
Nordin Amrabat,3549.0,19/20
Nordin Amrabat,3170.0,18/19
Nordin Amrabat,3183.0,17/18
Nordin Amrabat,2790.0,16/17
Nordin Amrabat,2005.0,15/16
Nordin Amrabat,2576.0,14/15
Nordin Amrabat,2040.0,13/14
Nordin Amrabat,2273.0,12/13
Joe Gelhardt,1121.0,24/25
Joe Gelhardt,1565.0,21/22
Joe Gelhardt,1238.0,20/21
Joe Gelhardt,903.0,19/20
Joe Gelhardt,787.0,18/19
João Pedro,1850.0,24/25
João Pedro,2354.0,23/24
João Pedro,2826.0,22/23
João Pedro,3446.0,21/22
João Pedro,1882.0,17/18
João Pedro,1818.0,16/17
João Pedro,2836.0,13/14
João Pedro,0.0,12/13
Mason Burstow,1234.0,23/24
Mason Burstow,1194.0,21/22
Kyle Joseph,2894.0,24/25
Kyle Joseph,2931.0,22/23
Kyle Joseph,1493.0,21/22
Kyle Joseph,1287.0,20/21
Kyle Joseph,500.0,19/20
Kyle Joseph,132.0,18/19
Illan Meslier,3690.0,22/23
Illan Meslier,4585.0,21/22
Illan Meslier,3240.0,20/21
Illan Meslier,990.0,19/20
Illan Meslier,3420.0,18/19
Illan Meslier,3150.0,17/18
Illan Meslier,0.0,16/17
Karl Darlow,720.0,24/25
Karl Darlow,305.0,23/24
Karl Darlow,720.0,21/22
Karl Darlow,2340.0,20/21
Karl Darlow,90.0,18/19
Pascal Struijk,2124.0,23/24
Pascal Struijk,2366.0,21/22
Pascal Struijk,216.0,19/20
Pascal Struijk,0.0,18/19
Pascal Struijk,480.0,17/18
Pascal Struijk,1007.0,16/17
Pascal Struijk,3025.0,15/16
Joe Rodon,4341.0,24/25
Joe Rodon,4685.0,23/24
Joe Rodon,3532.0,22/23
Joe Rodon,1318.0,21/22
Joe Rodon,2718.0,20/21
Joe Rodon,1883.0,19/20
Joe Rodon,2413.0,18/19
Joe Rodon,2720.0,17/18
Joe Rodon,2192.0,16/17
Joe Rodon,2115.0,15/16
Joe Rodon,120.0,14/15
Maximilian Wöber,550.0,24/25
Maximilian Wöber,2653.0,23/24
Maximilian Wöber,3843.0,22/23
Maximilian Wöber,3189.0,21/22
Maximilian Wöber,3055.0,20/21
Maximilian Wöber,3279.0,19/20
Maximilian Wöber,1814.0,18/19
Maximilian Wöber,2557.0,17/18
Maximilian Wöber,2933.0,16/17
Maximilian Wöber,2565.0,15/16
Maximilian Wöber,870.0,14/15
Maximilian Wöber,490.0,13/14
Junior Firpo,2843.0,24/25
Junior Firpo,2708.0,23/24
Junior Firpo,2012.0,22/23
Junior Firpo,2026.0,21/22
Junior Firpo,2881.0,18/19
Junior Firpo,3658.0,17/18
Junior Firpo,4568.0,15/16
Junior Firpo,180.0,14/15
Isaac Schmidt,1090.0,24/25
Isaac Schmidt,2333.0,19/20
Isaac Schmidt,3954.0,18/19
Isaac Schmidt,1428.0,17/18
Isaac Schmidt,1168.0,16/17
Isaac Schmidt,1850.0,15/16
Jayden Bogle,1586.0,22/23
Jayden Bogle,1858.0,21/22
Jayden Bogle,3199.0,19/20
Jayden Bogle,4476.0,18/19
Jayden Bogle,1643.0,17/18
Jayden Bogle,2892.0,16/17
Sam Byram,1124.0,22/23
Sam Byram,1346.0,21/22
Sam Byram,654.0,18/19
Sam Byram,925.0,17/18
Sam Byram,2026.0,16/17
Sam Byram,3268.0,14/15
Ethan Ampadu,2099.0,24/25
Ethan Ampadu,5205.0,23/24
Ethan Ampadu,3757.0,22/23
Ethan Ampadu,2918.0,21/22
Ethan Ampadu,3711.0,20/21
Ethan Ampadu,277.0,19/20
Ethan Ampadu,1567.0,18/19
Ethan Ampadu,2105.0,17/18
Ethan Ampadu,1368.0,16/17
Ilia Gruev,1549.0,24/25
Ilia Gruev,2652.0,23/24
Ilia Gruev,2717.0,22/23
Ilia Gruev,1869.0,21/22
Ilia Gruev,553.0,20/21
Ilia Gruev,1205.0,19/20
Ilia Gruev,4545.0,18/19
Ilia Gruev,5236.0,17/18
Ilia Gruev,5201.0,16/17
Josuha Guilavogui,1457.0,20/21
Josuha Guilavogui,3084.0,19/20
Josuha Guilavogui,3662.0,14/15
Josuha Guilavogui,1745.0,13/14
Josuha Guilavogui,3565.0,12/13
Ao Tanaka,3687.0,23/24
Ao Tanaka,2068.0,22/23
Ao Tanaka,2438.0,21/22
Ao Tanaka,2462.0,20/21
Ao Tanaka,3433.0,19/20
Ao Tanaka,3347.0,18/19
Ao Tanaka,164.0,17/18
Joe Rothwell,694.0,15/16
Joe Rothwell,1062.0,14/15
Joe Rothwell,1850.0,13/14
Brenden Aaronson,3445.0,24/25
Brenden Aaronson,1765.0,23/24
Brenden Aaronson,2862.0,22/23
Brenden Aaronson,3533.0,21/22
Brenden Aaronson,2779.0,20/21
Brenden Aaronson,4541.0,19/20
Brenden Aaronson,3570.0,18/19
Brenden Aaronson,1933.0,17/18
Brenden Aaronson,417.0,16/17
Manor Solomon,2614.0,24/25
Manor Solomon,280.0,23/24
Manor Solomon,1630.0,22/23
Manor Solomon,1773.0,21/22
Manor Solomon,3812.0,20/21
Manor Solomon,1384.0,19/20
Manor Solomon,2330.0,18/19
Manor Solomon,3189.0,17/18
Manor Solomon,1536.0,16/17
Largie Ramazani,1865.0,22/23
Largie Ramazani,1405.0,20/21
Largie Ramazani,1326.0,19/20
Largie Ramazani,1589.0,18/19
Largie Ramazani,1308.0,17/18
Daniel James,2723.0,24/25
Daniel James,2958.0,23/24
Daniel James,1823.0,22/23
Daniel James,3093.0,21/22
Daniel James,3573.0,20/21
Daniel James,3352.0,19/20
Daniel James,3555.0,18/19
Daniel James,1199.0,17/18
Daniel James,1787.0,16/17
Daniel James,2058.0,15/16
Daniel James,388.0,14/15
Wilfried Gnonto,2152.0,24/25
Wilfried Gnonto,2727.0,23/24
Wilfried Gnonto,3795.0,22/23
Wilfried Gnonto,2210.0,21/22
Wilfried Gnonto,1263.0,20/21
Wilfried Gnonto,2494.0,19/20
Wilfried Gnonto,2408.0,18/19
Joël Piroe,3953.0,22/23
Joël Piroe,1013.0,20/21
Joël Piroe,768.0,19/20
Joël Piroe,2826.0,18/19
Joël Piroe,4934.0,17/18
Joël Piroe,4733.0,16/17
Joël Piroe,250.0,15/16
Patrick Bamford,213.0,24/25
Patrick Bamford,1618.0,23/24
Patrick Bamford,1748.0,22/23
Patrick Bamford,670.0,21/22
Patrick Bamford,3125.0,20/21
Patrick Bamford,1620.0,18/19
Patrick Bamford,385.0,16/17
Patrick Bamford,536.0,15/16
Patrick Bamford,3324.0,14/15
Patrick Bamford,3884.0,13/14
Patrick Bamford,2000.0,12/13
Mateo Joseph,1732.0,24/25
Mateo Joseph,875.0,23/24
Mateo Joseph,2569.0,22/23
Mateo Joseph,590.0,21/22
Mateo Joseph,0.0,20/21
Mark Travers,1350.0,24/25
Mark Travers,1965.0,23/24
Mark Travers,1305.0,22/23
Mark Travers,4140.0,21/22
Mark Travers,990.0,20/21
Mark Travers,549.0,19/20
Mark Travers,180.0,18/19
Seny Dieng,1800.0,24/25
Seny Dieng,3240.0,23/24
Seny Dieng,4410.0,22/23
Seny Dieng,2955.0,21/22
Seny Dieng,3868.0,20/21
Seny Dieng,2970.0,19/20
Seny Dieng,4680.0,18/19
Seny Dieng,720.0,15/16
Seny Dieng,2520.0,14/15
Seny Dieng,3240.0,13/14
Seny Dieng,2070.0,12/13
Tom Glover,1711.0,23/24
Tom Glover,2880.0,22/23
Tom Glover,4110.0,21/22
Tom Glover,3000.0,20/21
Tom Glover,2160.0,19/20
Tom Glover,360.0,17/18
Tom Glover,1068.0,16/17
Sol Brynn,690.0,24/25
Sol Brynn,4230.0,21/22
Sol Brynn,810.0,19/20
Sol Brynn,1350.0,18/19
Sol Brynn,720.0,17/18
Sol Brynn,360.0,16/17
Dael Fry,1234.0,24/25
Dael Fry,3101.0,21/22
Dael Fry,2830.0,20/21
Dael Fry,3427.0,19/20
Dael Fry,3357.0,18/19
Dael Fry,2542.0,17/18
Dael Fry,2215.0,16/17
Dael Fry,2377.0,15/16
Dael Fry,640.0,14/15
Rav van den Berg,1697.0,24/25
Rav van den Berg,3618.0,23/24
Rav van den Berg,1572.0,22/23
Rav van den Berg,763.0,21/22
Rav van den Berg,810.0,20/21
Rav van den Berg,2406.0,19/20
Rav van den Berg,160.0,18/19
Darragh Lenihan,900.0,23/24
Darragh Lenihan,3945.0,22/23
Darragh Lenihan,3906.0,20/21
Darragh Lenihan,3456.0,18/19
Darragh Lenihan,1352.0,17/18
Darragh Lenihan,3066.0,15/16
Darragh Lenihan,2275.0,14/15
Darragh Lenihan,1384.0,13/14
Darragh Lenihan,454.0,12/13
George Edmundson,3031.0,21/22
George Edmundson,957.0,20/21
George Edmundson,2282.0,19/20
George Edmundson,1100.0,16/17
Ryan Giles,4101.0,22/23
Ryan Giles,2465.0,21/22
Ryan Giles,1896.0,19/20
Ryan Giles,2475.0,16/17
Neto Borges,2799.0,24/25
Neto Borges,2565.0,21/22
Neto Borges,2713.0,19/20
Neto Borges,180.0,18/19
Alex Bangura,2722.0,22/23
Alex Bangura,2728.0,21/22
Alex Bangura,2324.0,17/18
Alex Bangura,2958.0,16/17
Anfernee Dijksteel,2361.0,24/25
Anfernee Dijksteel,1231.0,23/24
Anfernee Dijksteel,1144.0,22/23
Anfernee Dijksteel,2665.0,20/21
Anfernee Dijksteel,1372.0,19/20
Anfernee Dijksteel,0.0,16/17
Luke Ayling,2033.0,24/25
Luke Ayling,2343.0,22/23
Luke Ayling,2425.0,21/22
Luke Ayling,3400.0,20/21
Luke Ayling,2691.0,17/18
Hayden Hackney,3293.0,24/25
Hayden Hackney,2870.0,23/24
Hayden Hackney,3769.0,22/23
Hayden Hackney,2258.0,21/22
Hayden Hackney,1711.0,20/21
Hayden Hackney,1525.0,19/20
Dan Barlaser,2643.0,20/21
Dan Barlaser,2591.0,19/20
Dan Barlaser,1961.0,17/18
Dan Barlaser,2239.0,16/17
Dan Barlaser,1617.0,15/16
Dan Barlaser,1994.0,14/15
Dan Barlaser,363.0,13/14
Riley McGree,999.0,24/25
Riley McGree,1792.0,23/24
Riley McGree,3803.0,22/23
Riley McGree,2217.0,21/22
Riley McGree,887.0,20/21
Riley McGree,2177.0,19/20
Riley McGree,2149.0,18/19
Riley McGree,1497.0,17/18
Riley McGree,1913.0,16/17
Aidan Morris,2693.0,24/25
Aidan Morris,3293.0,23/24
Aidan Morris,6286.0,22/23
Aidan Morris,3929.0,21/22
Aidan Morris,69.0,20/21
Aidan Morris,812.0,19/20
Jonathan Howson,834.0,24/25
Jonathan Howson,3801.0,22/23
Jonathan Howson,4349.0,21/22
Jonathan Howson,3730.0,20/21
Jonathan Howson,3837.0,19/20
Jonathan Howson,4033.0,18/19
Jonathan Howson,3332.0,16/17
Jonathan Howson,2145.0,13/14
Finn Azaz,3235.0,24/25
Finn Azaz,3273.0,23/24
Finn Azaz,2296.0,22/23
Finn Azaz,3559.0,21/22
Finn Azaz,932.0,16/17
Samuel Iling-Junior,1320.0,24/25
Samuel Iling-Junior,1307.0,23/24
Samuel Iling-Junior,2695.0,22/23
Samuel Iling-Junior,3852.0,21/22
Samuel Iling-Junior,1781.0,20/21
Samuel Iling-Junior,879.0,19/20
Samuel Iling-Junior,764.0,18/19
Delano Burgzorg,2210.0,23/24
Delano Burgzorg,2055.0,18/19
Delano Burgzorg,2091.0,17/18
Delano Burgzorg,1070.0,16/17
Ben Doak,2110.0,24/25
Ben Doak,802.0,23/24
Ben Doak,2184.0,22/23
Ben Doak,772.0,21/22
Morgan Whittaker,1024.0,20/21
Morgan Whittaker,1626.0,19/20
Morgan Whittaker,2671.0,18/19
Morgan Whittaker,1614.0,17/18
Morgan Whittaker,661.0,16/17
Tommy Conway,1863.0,24/25
Tommy Conway,2784.0,23/24
Tommy Conway,2335.0,22/23
Tommy Conway,1258.0,20/21
Kelechi Iheanacho,1190.0,24/25
Kelechi Iheanacho,1547.0,23/24
Kelechi Iheanacho,1522.0,22/23
Kelechi Iheanacho,3351.0,21/22
Kelechi Iheanacho,2944.0,20/21
Kelechi Iheanacho,1994.0,19/20
Kelechi Iheanacho,1243.0,18/19
Kelechi Iheanacho,2025.0,17/18
Kelechi Iheanacho,1472.0,16/17
Kelechi Iheanacho,1548.0,15/16
Kelechi Iheanacho,525.0,14/15
Marcus Forss,523.0,24/25
Marcus Forss,1234.0,23/24
Marcus Forss,2353.0,22/23
Marcus Forss,1200.0,21/22
Marcus Forss,2085.0,20/21
Marcus Forss,1663.0,19/20
Marcus Forss,354.0,18/19
Marcus Forss,2112.0,16/17
Sonny Finch,807.0,24/25
Sonny Finch,558.0,23/24
Sonny Finch,1387.0,22/23
Sonny Finch,2271.0,21/22
Lukas Jensen,720.0,21/22
Lukas Jensen,0.0,19/20
Lukas Jensen,692.0,18/19
Lukas Jensen,90.0,17/18
Liam Roberts,3600.0,23/24
Liam Roberts,90.0,15/16
Liam Roberts,0.0,14/15
Jake Cooper,2822.0,15/16
Jake Cooper,1288.0,13/14
Jake Cooper,675.0,12/13
Japhet Tanganga,1547.0,23/24
Japhet Tanganga,1646.0,21/22
Japhet Tanganga,1372.0,20/21
Japhet Tanganga,1437.0,19/20
Japhet Tanganga,1843.0,18/19
Japhet Tanganga,3039.0,17/18
Japhet Tanganga,3391.0,16/17
Japhet Tanganga,404.0,15/16
Wes Harding,2077.0,23/24
Wes Harding,4054.0,20/21
Wes Harding,909.0,17/18
Tristan Crama,3212.0,24/25
Tristan Crama,924.0,19/20
Shaun Hutchinson,837.0,23/24
Shaun Hutchinson,1676.0,16/17
Shaun Hutchinson,7014.0,13/14
Shaun Hutchinson,6151.0,12/13
Joe Bryan,719.0,22/23
Joe Bryan,2530.0,18/19
Joe Bryan,4110.0,17/18
Joe Bryan,1771.0,12/13
Murray Wallace,2089.0,23/24
Murray Wallace,3892.0,21/22
Murray Wallace,2072.0,20/21
Murray Wallace,1650.0,13/14
Murray Wallace,659.0,12/13
Calum Scanlon,245.0,24/25
Calum Scanlon,1632.0,23/24
Calum Scanlon,1105.0,22/23
Calum Scanlon,1839.0,21/22
Zak Sturge,2034.0,23/24
Zak Sturge,2151.0,22/23
Zak Sturge,1863.0,21/22
Zak Sturge,1922.0,20/21
Danny McNamara,860.0,24/25
Danny McNamara,3049.0,21/22
Danny McNamara,5161.0,20/21
Danny McNamara,2012.0,19/20
Ryan Wintle,4352.0,18/19
Ryan Wintle,1641.0,17/18
Ryan Wintle,32.0,15/16
Luke Cundle,2281.0,21/22
Luke Cundle,2460.0,20/21
Luke Cundle,1499.0,19/20
Billy Mitchell,835.0,20/21
Casper De Norre,2015.0,23/24
Casper De Norre,2914.0,18/19
Casper De Norre,3110.0,17/18
Casper De Norre,2612.0,16/17
Casper De Norre,53.0,15/16
George Saville,3450.0,24/25
George Saville,2742.0,23/24
George Saville,4261.0,22/23
George Saville,3297.0,21/22
George Saville,4013.0,20/21
George Saville,2985.0,19/20
George Saville,4065.0,18/19
George Saville,4226.0,17/18
George Saville,1916.0,16/17
George Saville,644.0,14/15
George Saville,1760.0,12/13
Daniel Kelly,915.0,24/25
Daniel Kelly,3984.0,23/24
Daniel Kelly,1990.0,22/23
Ryan Leonard,1206.0,21/22
Ryan Leonard,1173.0,19/20
George Honeyman,1361.0,15/16
George Honeyman,1060.0,14/15
Aidomo Emakhu,1186.0,23/24
Aidomo Emakhu,401.0,22/23
Aidomo Emakhu,1317.0,21/22
Aidomo Emakhu,587.0,20/21
Aidomo Emakhu,454.0,19/20
Baker-Boaitey,581.0,24/25
Baker-Boaitey,922.0,23/24
Baker-Boaitey,158.0,19/20
Camiel Neghli,2402.0,21/22
Camiel Neghli,1068.0,20/21
Camiel Neghli,930.0,19/20
Camiel Neghli,1292.0,18/19
Femi Azeez,1853.0,24/25
Femi Azeez,1190.0,20/21
Femi Azeez,426.0,19/20
Duncan Watmore,2131.0,21/22
Duncan Watmore,1865.0,20/21
Duncan Watmore,936.0,19/20
Duncan Watmore,671.0,18/19
Duncan Watmore,436.0,17/18
Duncan Watmore,1343.0,16/17
Duncan Watmore,1728.0,15/16
Duncan Watmore,1825.0,14/15
Duncan Watmore,2010.0,13/14
Duncan Watmore,2777.0,12/13
Aaron Connolly,568.0,22/23
Aaron Connolly,1792.0,21/22
Aaron Connolly,1232.0,20/21
Aaron Connolly,1784.0,19/20
Aaron Connolly,2018.0,18/19
Aaron Connolly,2146.0,17/18
Aaron Connolly,1721.0,16/17
Mihailo Ivanovic,2825.0,24/25
Mihailo Ivanovic,1711.0,23/24
Mihailo Ivanovic,2124.0,22/23
Mihailo Ivanovic,5255.0,21/22
Mihailo Ivanovic,3210.0,20/21
Josh Coburn,1572.0,20/21
Macaulay Langstaff,1458.0,24/25
Macaulay Langstaff,1004.0,19/20
Macaulay Langstaff,523.0,17/18
Zak Lovelace,336.0,24/25
Zak Lovelace,544.0,23/24
Zak Lovelace,4647.0,22/23
Zak Lovelace,147.0,21/22
Ajay Matthews,537.0,24/25
Ajay Matthews,1594.0,23/24
Ajay Matthews,1247.0,22/23
Angus Gunn,2835.0,24/25
Angus Gunn,4420.0,23/24
Angus Gunn,3510.0,22/23
Angus Gunn,1080.0,21/22
Angus Gunn,1485.0,20/21
Angus Gunn,1650.0,18/19
Angus Gunn,5100.0,17/18
Angus Gunn,630.0,16/17
Angus Gunn,2079.0,15/16
Angus Gunn,2505.0,14/15
Angus Gunn,540.0,13/14
Angus Gunn,510.0,12/13
George Long,3330.0,22/23
George Long,4440.0,17/18
George Long,3690.0,14/15
George Long,2790.0,13/14
George Long,3949.0,12/13
Vicente Reyes,2880.0,23/24
Vicente Reyes,1620.0,22/23
Vicente Reyes,2880.0,21/22
Vicente Reyes,540.0,20/21
Vicente Reyes,540.0,19/20
Daniel Barden,1530.0,22/23
Daniel Barden,360.0,21/22
Daniel Barden,765.0,20/21
Daniel Barden,170.0,16/17
Callum Doyle,3338.0,24/25
Callum Doyle,2006.0,23/24
Callum Doyle,4109.0,22/23
Callum Doyle,4457.0,21/22
Callum Doyle,2840.0,20/21
José Córdoba,2209.0,24/25
José Córdoba,5333.0,23/24
José Córdoba,3325.0,22/23
José Córdoba,2887.0,21/22
José Córdoba,904.0,20/21
José Córdoba,1502.0,18/19
Shane Duffy,3504.0,23/24
Shane Duffy,827.0,22/23
Shane Duffy,1811.0,21/22
Shane Duffy,5130.0,20/21
Shane Duffy,1874.0,19/20
Shane Duffy,4738.0,18/19
Shane Duffy,3821.0,17/18
Shane Duffy,4141.0,16/17
Shane Duffy,4037.0,15/16
Shane Duffy,1891.0,14/15
Shane Duffy,4320.0,13/14
Shane Duffy,3462.0,12/13
Ruairi McConville,705.0,24/25
Ruairi McConville,2446.0,23/24
Ruairi McConville,1672.0,22/23
Ruairi McConville,2007.0,21/22
Ben Chrisene,1441.0,24/25
Ben Chrisene,1326.0,23/24
Ben Chrisene,2809.0,22/23
Ben Chrisene,425.0,21/22
Ben Chrisene,2102.0,20/21
Ben Chrisene,355.0,19/20
Lucien Mahovo,1293.0,24/25
Lucien Mahovo,369.0,23/24
Lucien Mahovo,90.0,22/23
Jack Stacey,1640.0,19/20
Jack Stacey,1684.0,15/16
Jack Stacey,990.0,14/15
Kellen Fisher,2891.0,24/25
Kellen Fisher,959.0,23/24
Kellen Fisher,120.0,21/22
Jacob Lungi Sørensen,1195.0,24/25
Jacob Lungi Sørensen,696.0,23/24
Jacob Lungi Sørensen,2136.0,20/21
Jacob Lungi Sørensen,3449.0,19/20
Jacob Lungi Sørensen,3806.0,18/19
Jacob Lungi Sørensen,3123.0,17/18
Jacob Lungi Sørensen,14.0,15/16
Jacob Wright,2155.0,24/25
Jacob Wright,1865.0,23/24
Jacob Wright,2807.0,22/23
Marcelino Núñez,3413.0,23/24
Marcelino Núñez,2750.0,22/23
Marcelino Núñez,2940.0,21/22
Marcelino Núñez,5535.0,20/21
Marcelino Núñez,2098.0,19/20
Amankwah Forson,844.0,24/25
Amankwah Forson,1436.0,23/24
Amankwah Forson,1416.0,22/23
Amankwah Forson,1309.0,21/22
Amankwah Forson,1787.0,20/21
Amankwah Forson,1410.0,19/20
Anis Slimane,1854.0,24/25
Anis Slimane,846.0,23/24
Anis Slimane,2044.0,22/23
Anis Slimane,4191.0,21/22
Anis Slimane,1247.0,20/21
Anis Slimane,2624.0,19/20
Liam Gibbs,266.0,24/25
Liam Gibbs,1066.0,23/24
Liam Gibbs,2155.0,21/22
Liam Gibbs,724.0,20/21
Liam Gibbs,123.0,19/20
Kenny McLean,3224.0,24/25
Kenny McLean,4723.0,23/24
Kenny McLean,3476.0,22/23
Kenny McLean,2960.0,21/22
Kenny McLean,3320.0,20/21
Kenny McLean,3283.0,19/20
Kenny McLean,1942.0,18/19
Kenny McLean,8378.0,17/18
Kenny McLean,9000.0,16/17
Kenny McLean,7684.0,15/16
Kenny McLean,7132.0,14/15
Kenny McLean,5947.0,13/14
Kenny McLean,5216.0,12/13
Emiliano Marcondes,1995.0,24/25
Emiliano Marcondes,2556.0,23/24
Emiliano Marcondes,1908.0,20/21
Emiliano Marcondes,2760.0,19/20
Emiliano Marcondes,459.0,18/19
Emiliano Marcondes,2020.0,16/17
Emiliano Marcondes,2111.0,15/16
Emiliano Marcondes,1064.0,14/15
Emiliano Marcondes,1239.0,13/14
Emiliano Marcondes,123.0,12/13
Gabe Forsyth,364.0,24/25
Gabe Forsyth,1597.0,23/24
Gabe Forsyth,690.0,22/23
Borja Sainz,3095.0,24/25
Borja Sainz,1825.0,19/20
Lewis Dobbin,1820.0,21/22
Lewis Dobbin,2042.0,19/20
Lewis Dobbin,871.0,18/19
Onel Hernández,1258.0,24/25
Onel Hernández,1464.0,23/24
Onel Hernández,2686.0,21/22
Onel Hernández,980.0,20/21
Onel Hernández,1615.0,19/20
Onel Hernández,1254.0,13/14
Matej Jurasek,1107.0,24/25
Matej Jurasek,2433.0,23/24
Matej Jurasek,2550.0,22/23
Matej Jurasek,3359.0,21/22
Matej Jurasek,3296.0,20/21
Tony Springett,71.0,24/25
Tony Springett,1086.0,23/24
Tony Springett,2256.0,21/22
Tony Springett,1038.0,19/20
Tony Springett,597.0,18/19
Oscar Schwartau,2457.0,24/25
Oscar Schwartau,1860.0,23/24
Oscar Schwartau,1699.0,22/23
Oscar Schwartau,1569.0,21/22
Josh Sargent,2174.0,24/25
Josh Sargent,2081.0,23/24
Josh Sargent,3173.0,22/23
Josh Sargent,2181.0,21/22
Josh Sargent,3251.0,20/21
Josh Sargent,2227.0,19/20
Josh Sargent,1616.0,18/19
Ante Crnac,3480.0,24/25
Ante Crnac,5390.0,23/24
Ante Crnac,2531.0,22/23
Ante Crnac,2311.0,21/22
Jamie Cumming,3510.0,24/25
Jamie Cumming,2025.0,23/24
Jamie Cumming,990.0,19/20
Jamie Cumming,2013.0,18/19
Jamie Cumming,2910.0,17/18
Jamie Cumming,1710.0,16/17
Jamie Cumming,160.0,15/16
Matt Ingram,2947.0,21/22
Matt Ingram,2115.0,17/18
Simon Eastwood,0.0,24/25
Simon Eastwood,3774.0,18/19
Simon Eastwood,900.0,15/16
Jacob Knightbridge,180.0,24/25
Jacob Knightbridge,2220.0,23/24
Jacob Knightbridge,2193.0,21/22
Jacob Knightbridge,315.0,20/21
Michal Helik,2758.0,24/25
Michal Helik,3721.0,23/24
Michal Helik,3319.0,22/23
Michal Helik,3527.0,21/22
Michal Helik,5164.0,20/21
Michal Helik,4931.0,19/20
Michal Helik,5249.0,18/19
Michal Helik,5813.0,17/18
Michal Helik,3600.0,16/17
Michal Helik,3611.0,14/15
Michal Helik,1263.0,13/14
Ciaron Brown,4095.0,24/25
Ciaron Brown,4779.0,23/24
Ciaron Brown,4793.0,22/23
Ciaron Brown,1694.0,21/22
Ciaron Brown,3829.0,20/21
Ciaron Brown,2520.0,19/20
Ciaron Brown,762.0,18/19
Ciaron Brown,443.0,17/18
Elliott Moore,1989.0,24/25
Elliott Moore,3043.0,18/19
Elliott Moore,2370.0,16/17
Elliott Moore,720.0,14/15
Ben Nelson,1013.0,24/25
Ben Nelson,1321.0,23/24
Ben Nelson,2573.0,22/23
Ben Nelson,2447.0,21/22
Ben Nelson,1820.0,20/21
Jordan Thorniley,0.0,16/17
Greg Leigh,2715.0,24/25
Greg Leigh,3447.0,23/24
Greg Leigh,1694.0,20/21
Greg Leigh,4138.0,19/20
Greg Leigh,3444.0,14/15
Greg Leigh,1570.0,13/14
Greg Leigh,2833.0,12/13
Joe Bennett,405.0,24/25
Joe Bennett,805.0,22/23
Joe Bennett,1048.0,21/22
Joe Bennett,2542.0,20/21
Joe Bennett,3610.0,17/18
Joe Bennett,2102.0,16/17
Joe Bennett,465.0,15/16
Joe Bennett,3764.0,14/15
Joe Bennett,513.0,13/14
Hidde ter Avest,812.0,24/25
Hidde ter Avest,2185.0,17/18
